tx_id,sender,receiver,amount,amount_percent,block,time,sender_created_block,receiver_created_block,day,hour,count,receiver_amount,amount_difference
EZSVSSLWB5X5CVZPLKZ74GHA5QBXQUD47HLG2UTH47LRFL4PEDOQ,4ST55CQW72BUIBAQAZTPHOEN5T24CHUCSYINIWB6QLGGIH2HCTNMR5ZSXA,GP2EZ4XFJUETIIKGXYXBAS7J42V2YVM4ODF2AQGZLEFFANHPMIHZV6Z5E4,31459.301594,99.93,27456631,1678134536,16589766,27456631,03/06/2023,03/06/2023 21 CEST,1,31459.301594,0.0
7TOX5IXWZBZZD32W2LB7N2QXBEJPC3XE2HH4HKUZEHIZQDSQP6NA,IG5AZ5Y3LE25FYFRBFP2RJKNNVLPLFMOLUSDZRBTHUCSNN7Q5JDOCAI4SI,UH5NMQM2XEHQSZB7ZFHLY2XODOPZF247Z625545U3EWBIC6F44WUPLTAPI,30976.247547,99.92,27456633,1678134544,20044250,27456633,03/06/2023,03/06/2023 21 CEST,1,30976.247547,0.0
DD36N7G5J7RPC3UOTVEKIBXKKNULDCSVAYM2EIABJOQ7WRMVQ7HQ,3SENSUVOQHUSGEYSMD3ORBQTNDG5DFIKQF5TNL4MQMI7UOGSUJ4VAFRIXA,HSFLK4PMB6QGQHQJJ5CPF7K7ACBBGD75B66GYAIZI2VNNVGAVYKMV6V6HA,30273.177639,99.93,27456635,1678134551,20400424,27456635,03/06/2023,03/06/2023 21 CEST,1,30273.177639,0.0
GOXNR27J4B7ZUX6UO3UJ6QKZV5TVK6RIYVC5EJYIOQD6272LBTQA,CGV4G4PEMZGEHEFB65CUDDU34XYMXF2JJGTQ3QMJZM2Z5BNUBL75G5FN2Q,LEWIDXV66H5OWT44C4PG4ELUUENZML4VK4SC2EG2JBUQJXMXPVMO7ZFY7Q,29970.299755,99.9,27456637,1678134559,26188411,27456637,03/06/2023,03/06/2023 21 CEST,1,29970.299755,0.0
V5M5MQE2D6CNED3ZNIWQAMMLMWIWSYW5GQLOWBKSNH2G3OR244WQ,EW66FATNP6CRSXSHQVMWVQFRIHMGTIROEUXQE6H5ZET76GYYGOQE7BBCKU,AXVN3X22LQK4VVGHLXGKPGJAAD3UQB34DJPNRJLE24SS2IXZGRW3LUPMZY,29744.708157,99.95,27456639,1678134566,18199782,27456639,03/06/2023,03/06/2023 21 CEST,1,29744.708157,0.0
5DH5GQVW5OKFPPD6FJHIEH4XTIG2WUTVGKWQYEV3WB333UZNTNUQ,J27ADVZFSEAN4WZAOP5AZ23OG72JBKOMHWNPHW6ZS5F4TPKE4OCN63X56Y,GVAKWPYSHQKSTPDU6QLFJXH5SBU7265F2TXJMRXQVSOL7STGU6KIKYRHQ4,28047.621407,99.98,27456641,1678134573,21734748,27456641,03/06/2023,03/06/2023 21 CEST,1,28047.621407,0.0
YGY34HWMILWGFJI6SJXWSNCB3X7ALCWTCCG276U2FJCXPNURXANA,C7NUBGFVAY2HZACIKW2WZ4UET6AARBPJ7LKCS4WKVTLVZFIE6ISJ4EKKGM,7KFPZWNRCUPHFJB2GHZJX25DJ5XBOKDWEAIEYDPXEFZ6YN7MV7UG2S5EBU,27600.441754,99.98,27456643,1678134581,26938090,27456643,03/06/2023,03/06/2023 21 CEST,1,27600.441754,0.0
VMJBE5S6RORT4ZTVCZHI3GGAOCMAZ2XYSWEBV4IVNMBKZ3MG75HA,DCV4FUYCJGOHCNZYDT4RLR3UOKJNJBXV36OYRHQBC2OI4ASRBE35IIFWPQ,7HA5COQI6Y4XELQCTJGRXLXGLYHDCKMWBAYLDZOGQPJJZER5H6KELAQR6I,216.018052,99.42,27456699,1678134787,18563226,27456699,03/06/2023,03/06/2023 21 CEST,1,216.018052,0.0
HY6JR2C4RGYJXOCMW5FJN2JV7GAKAIVQA3QFA5SB7ACPKLQYKERA,5EA5PDHCBN3Q5F3T4O4PQFHQGC4YZSVFYGFNAKJFL64F2EE7TLGAPFVVMQ,DSJ4RETZHPNSWXNX7RAFWMGZ6KFA2W6QYKIIYCYEWYUMIMXBJ4QC5Z5Z2A,25481.905475,99.87,27456743,1678134950,23843785,27456743,03/06/2023,03/06/2023 21 CEST,1,25481.905475,0.0
3BXH75UYBFRW6N5LQYPXONTMXCT7F7WDTJ4EEO7YMCI6HEAVND7A,FG6CMLIEWRLZSOASF4AZIX3YXDGLV3BHAVMUZTT7V6TKZKYO5D3PKIXGVY,4SLZ7L2C263GND56HRZVHQFYDC3MVK2QIPZEYX33EIYS6SFQTG346ZNY2Y,24984.395682,99.93,27456745,1678134957,20348206,27456745,03/06/2023,03/06/2023 21 CEST,1,24984.395682,0.0
RLMXR5I5X3K4L7IDRLMXVK3UFM6LJ4AC427LYVPQAGMZ7Q42GKOQ,O4IYK7AL472KYNQ4QWMULE53EYUMSCNYMBGGURMDJFOKD4P7PX673NBO3U,EZJXWDWIYII52IAS3K6WGR74TBZN5WNI4QJ4WV5ATZSWXFJWGB73EDQW5M,23827.987656,99.95,27456747,1678134964,22092316,27456747,03/06/2023,03/06/2023 21 CEST,1,23827.987656,0.0
OUCTXEKVODQXYQF2NNZZJ4CRLWZBDDEPRBHTSPGXCH2VQUXDPYEA,PQ2BC4M6E7GCIEAJRUBPHWMEHGUYHX76NNBEBVEQYDOC66OY2CEE6C3N24,U3GCOVPWRXSSSNBLZZY732XAHON5KQTU6TVR7YKX22FYQ3JWVG3TNVTHYY,22751.742468,99.99,27456749,1678134972,18467679,27456749,03/06/2023,03/06/2023 21 CEST,1,22751.742468,0.0
ZC4Q4ALPQXC7U5577XCOVAUTA7P5AM2R7KPAH35YYUJVQAVEU3WQ,Q24CGB5GSET2CHP7QY2ZZF2C7ZE2NIN6NFMYQ2MINGY24EUEXFECWBEOB4,TPTLYT7S75QVNL433SNSWEGETT34ADCOKFRMARWHG3ONIAQWEVDGCTJ3QQ,22547.329442,99.89,27456751,1678134979,25060702,27456751,03/06/2023,03/06/2023 21 CEST,1,22547.329442,0.0
FOHSTOCELOHEVSWMO2ELMK5FE73OTOZWZTJF4L5TNXSRTPWQD3AQ,5TSISLWYOZNRYYSWQERFCNRR6JD2GVK5UXBTONYWDQLIZM4FB6LAVLY72Y,N46CQ4BZ5KOT3WNPBIQKCIN6F3BLZ6BN35UJL2ALFWKQMUKDPISTDHRTSE,22507.918863,99.94,27456753,1678134987,16549897,27456753,03/06/2023,03/06/2023 21 CEST,1,22507.918863,0.0
BAV5UG4YRPD2K7UOXI3D4P375MQBFOMF2VHPZO5LZTSBA4NGFH4A,6S3A7REBIIMQQN5HSZWZRLD7VLS6WYOGNUMAG52W3YACEROQ3P7SWBRCKQ,P5G3HQPEQHC734BQNGWGMRTZ63XS46CZNLJDWRXPDT25VEZW6LFFER3FWU,21422.393755,99.91,27456755,1678134994,21929681,27456755,03/06/2023,03/06/2023 21 CEST,1,21422.393755,0.0
FTD4W3PJAFUVXZXIXQP3WZVSZX3NR47F52KJDVOEML2TPINYDHNQ,J5AB4WOQ3FTGQGMTHZNMWWL5H2S5LWJNVPUWTV4YMMZN6OD6SU7B34AFYM,7DJWNBLJFONOCXGBZNZYQP6TRWJGBI3NYGBWGJ63YUPI3QP6QY7WHA53OM,21359.979378,99.9,27456757,1678135001,16624062,27456757,03/06/2023,03/06/2023 21 CEST,1,21359.979378,0.0
RJK3ID3PRAON76LKX37R2ZMBVDSHK57KIXSZFQW2HZKOUS6TTKRQ,O4IXNMVF6NWBXM2TN33CEQVDZBD5VKLUYMMP6QZ46PDIJK22DZZRMXH4YE,ROWNALAN4L56Z6GPP3YZAU34NSAYCR334IJDB67HO3KN66MPNOBLCX6EYA,20866.004823,99.96,27456770,1678135049,19368944,27456770,03/06/2023,03/06/2023 21 CEST,1,20866.004823,0.0
FSSWF457YXDVWSK4T6QMKJTCONHTC2TMWAZF5GYS3KYSTGT676QA,US7PCSDTFCUOA2PMWJZ7WTJDPKSS22F6HAYMLF3XI4MYG2X4JRYWN6RQPU,2TXRQZNZPTCCADLEANZGC3WNXEP575XOXICORY3KNVVKQHH5ZUCIQB3JSQ,18701.087238,99.98,27456772,1678135057,20829051,27456772,03/06/2023,03/06/2023 21 CEST,1,18701.087238,0.0
6FCJXOYFIDVSREP5LZ2T5MPWCWBJEM34WLTVFNB7J46EM6EU6VZA,KATFXOPWA5MU7UE7PPX67OPVAXMQFK6XF37EH6TCQGL7W56YNG7FDBEZSM,BXX2XRYXTSTVWKXPOTC7Z26B2BGRCZGYWNEZBI2KFVXJPVGIW3AITUIFWM,18323.445341,99.97,27456774,1678135064,22199541,27456774,03/06/2023,03/06/2023 21 CEST,1,18323.445341,0.0
WREQWZEOZRMLFHVXA6BG7M6TPTFJQ7JGOZQ4BRH4JNQB2LQ5AUKA,3M47VNF7ZVUMD22NAN3CGOVDYCQZQLORPCRV2CVPNK2DU7DI6VWRFVPSII,XP5DZWAB2OPBM7HB7UOKKHWDAWJC5PIZINXFD57TB7IJMTHNBLFLPTXGYI,18187.433882,99.84,27456776,1678135072,24057086,27456776,03/06/2023,03/06/2023 21 CEST,1,18187.433882,0.0
LAC5JVFLZDM3XCB3UVDN6NZMA3O4DFAA2D72VXKS4JPTZK4O4W4Q,YNEC5H3OBRSWVCJ7DDDJ7VIMBODPVQDSNOG22KEWFOSIBY43BKEIOSESKY,HEYQ6M2BQENX6W7QLLTU6UVJMN62NFOUYR4KHSLVKKCUDCNTY2NP4FCNJE,18114.778533,99.82,27456778,1678135079,16651942,27456778,03/06/2023,03/06/2023 21 CEST,1,18114.778533,0.0
UWW3IW4LIUR32JOUHAQGVTC7CW4CTU2G3OUHO3ROIOZQ3QHVBSUQ,EERNQMRDCCOYUH46RDLSV7PWWYIZWIWCKGMEN3OG53FUGS2KHHL3VPTSKQ,BSOCMCSRZQTSB435YFXXYW2SO5NPWFHGS4GHWIWZPGYMWLBA2F66344RPY,17645.610715,99.98,27456780,1678135086,16621727,27456780,03/06/2023,03/06/2023 21 CEST,1,17645.610715,0.0
3JP7EKDGS7TJKQEAUBVFFSAWKEVN7BYLRL6FGL4RR7CUQEB53IJQ,ONJI6EMQDB7TOOKH3OL7BNTFL3GELNI5TXCKDVSVRAFB5PYKOLETIEXEYM,MPVAAOUC7ID2N4LVYGHTJNNH6GRFYP73EZCS4QSVU4S5Z3YM4NHGZ7FTCU,17634.374042,99.93,27456782,1678135094,18001455,27456782,03/06/2023,03/06/2023 21 CEST,1,17634.374042,0.0
NXNLWN43WLEVT5JBS36DR23ECVXEB6OJQPEZ34R2DYZ3R6QSVAAQ,HM35BB3I4DLNHEULN4PT7DWCWQQEGYPOKME6CAXDRU6CJY7GEGNLNZI6TM,L566IQKEWXDDX24RJXCYUSC4UUZCXQOBPJATNO5ZQVZQXKA6C5LLIUNESI,17599.18898,99.8,27456784,1678135101,20943179,27456784,03/06/2023,03/06/2023 21 CEST,1,17599.18898,0.0
NPZQWRFOOVO5RHMEGQFH4MJXXQLV3FEHCCQFLUXXANWXTWS4Y7PA,HL5OY2ELUY2H4B4HJRLCM75L7HPO24BTUGKDUM6GUMWPJBWRNA7SQWBPBY,DHOQVKG52ODMUY7ONSFM5Y3HZYNZH5HJWIPPSYRARUZH2QSAUZA2LZGGQI,16562.354922,99.83,27456785,1678135105,20137222,27456785,03/06/2023,03/06/2023 21 CEST,1,16562.354922,0.0
O5OTX3QOKOEVV7TYQSOUHXZITEQE2PYGGBOHTW2IQZJBSG74FX2A,DSE44N2JMZD4MA4XUF4ZD6UTBWTWDUXN6TXEZE5HFNVQF3IJHY76KOUJ2M,4ELIGFH74HZOQT5ILJ4QL5JADU7JB2JDL7KCBHNKAWRJTGTQKGUCYIOLJY,16445.107947,99.81,27456788,1678135116,16718828,27456788,03/06/2023,03/06/2023 21 CEST,1,16445.107947,0.0
J2QPN6RTWZJGOKYRMGV5L4QZDG3EN7KSHG4B3L76XA4AM5MHVGVQ,ADSTDBD4VWU2AOXE337WK7C6NT276AM57GESCRXMW3BAQSXGYUBPIZR3OY,IGXIHNQCWAYLRXV5NL7XXSEEIVCBGBCGC62MGIUEMKVI52N6DKKRTR35VI,16325.242018,99.92,27456790,1678135123,16524443,27456790,03/06/2023,03/06/2023 21 CEST,1,16325.242018,0.0
U5IG6WN3DXV6U634P7DBRHTE2KJOSXNVME4RPK7CVMQOOVD2VIZQ,A4PZHKDULTQXOSJRFQXZWOYYGGQFIRKZUU3WCDM77OUTE7D34WCBONH56Y,OUPBAOJXZ3NLILGDMCXGZOMN73VKG5ORIWLQILHYX3JL7BKZ6GKSACESVE,15866.930679,99.77,27456792,1678135131,22859462,27456792,03/06/2023,03/06/2023 21 CEST,1,15866.930679,0.0
N3CDD3UMY4CXSGBHSXPRZP4IH2DZ56I7234XFKPRKGISRMJJOK3A,AWURU5OC7D6BJE5NH4TUU4765SVIVIZZP47EK2ESXB563CBJJZWFZW3J4A,QZZOLAAX6C6NVEDBPGM4NER4CPE7UA3BLRRYF4NYMNKXCJQBLTULQ3B75Y,15313.120541,99.76,27456794,1678135138,20093135,27456794,03/06/2023,03/06/2023 21 CEST,1,15313.120541,0.0
GUDW5QYOE3ZE5A67PMLKNKTBVVPIJBT3Y4HL64WJP5N2MYJOXK6A,F2EDUDVNBRFDMRCZKO4TTJO3WRYNGWKSSFEZ2KBRYZGDJIF6INVGJNZPQQ,SGVTE76UUAPSKNZ2EWTIP5UT6JJUYJAE53VJJPVSX6YPTQGFWY66H5D4Z4,15076.877408,99.81,27456796,1678135145,16983697,27456796,03/06/2023,03/06/2023 21 CEST,1,15076.877408,0.0
QUBSMYBDZSBOFBQ42AVROEQVN3VOVYUUALRRYRJGJU4A72SO3QYA,SHC4V3N4CCEJK7EI3BY6SBQCZIUBRVWO7WSRLWF7GF6BWCFRN7AOJDM7AY,6LYSEB2QUEXVKAWPGJ6XC43U6JZROB2L3RQXOTNADGK7OGZ2KUWKBCN2ZU,14989.955285,99.93,27456798,1678135153,26230604,27456798,03/06/2023,03/06/2023 21 CEST,1,14989.955285,0.0
6IAOFVR4765UYRNBTP7FHCMWNUPMXR7IL6S3I5J2IZK4EUB6MHRA,DO4GA723OKLESKV5EP2TPWUFAZ3A2BMB42GWOOCBXMYGYNWIKSXBXXB4NM,KCMW6VCEEAYY2UJJL2EEDI5GTTETRAHXBPW3ERL6G7ILILR5VVQFV77EJ4,14447.079012,99.94,27456800,1678135160,21889329,27456800,03/06/2023,03/06/2023 21 CEST,1,14447.079012,0.0
NUA6XJPMFR2FGIK5XQFGS7DDFLGDXXSADXQQ76V4LQKF7NX3B4CA,GUX7U3STIRIXHAMPYNBWOOSHZHDESHNBOTQFL2MPKEO5NJIIWOI2IG7RGI,CIZPLSRRGDZXSN5FGRSI4IP4JRFE4ACMRNRYVOW6J4SS3IEYQGVLRMWF5Y,14029.560388,99.77,27456802,1678135168,12279579,27456802,03/06/2023,03/06/2023 21 CEST,1,14029.560388,0.0
ZDBZZMOYE4GLABAUPAEFZJGPAA3MXULSU36NCKG7HSNF46OVZELQ,I7VV6XG4BHRUX5X6RMHTBGOL74ZCIGCMWJ6DNB4MTN6NR3DZANRZDFKFHY,IUSUHCUHHMRTHXARFWG2I675HGB2KTDDWPRZG4XNXC6HUGKJI2AZZWOCLA,13921.916026,99.91,27456804,1678135175,20646876,27456804,03/06/2023,03/06/2023 21 CEST,1,13921.916026,0.0
GQN7NDYB3SBKOLVCD5C6OXBVBA6C7Q5F6RXFOZSNKXWFJQWNAUVQ,3EFNQRXXA56NVDREE6TICT6NIDASHZFZJA2OCQAWBHUKP3ZJ5EY77YRAWM,5SOS2LQWKARZHOH6QAVDJ3ZLHQONHHMZB3L5BAVIB3XNCKJQLXXMMY5UPA,13658.258175,99.84,27456806,1678135182,20145295,27456806,03/06/2023,03/06/2023 21 CEST,1,13658.258175,0.0
TSV2IQ232ROWT7DA4UEJ6SE3BOQVACI5QNP53ZZNPWKBQ237TEUQ,MIK5J7UYGTGQL3H2E26SJUF5X6BNBA37FFROHJ7EHQ6GBTWR25CQOD7XVU,OSTXBEL6MXLH5ULSENNMONAHMOG3PNUKXOROISPMCAQ3WQ24TEOJSLCTRA,13644.029888,100.0,27456808,1678135190,13294759,27456808,03/06/2023,03/06/2023 21 CEST,1,13644.029888,0.0
3FNJGWRWCGSCF25HV2VHYASBBGFM453R4KZXARIM4TTNPB4TYM5A,75GP47E4J6MN3LAZ6ZBRBYKCF72NWYH2SL2ISN2Y74LSSCQJJQCYDWDTQY,EKHKOQIZPVAZSFLHFSGWIENGGA7JJTP5L6XANWCNAGJ2OWP6RTOFZNV2FU,13571.88613,99.95,27456810,1678135197,16688610,27456810,03/06/2023,03/06/2023 21 CEST,1,13571.88613,0.0
VQBCSUQSMF24RM46YJ4WDG6WIAFSZDFPV6FWUDUPLH2BEIR5A67A,AMRJNHH5VK7WJ7WLAGJ3IW7R3ACNYKDV3T253ZUTXB7LMJIWYWDE2WTMPM,A4RQRIPHKZ3X3JFGC434ZAAA4IJOASL3R4HIGIUL6L27WJP264X7PV46Q4,13332.804974,99.88,27456812,1678135205,23790914,27456812,03/06/2023,03/06/2023 21 CEST,1,13332.804974,0.0
JWTZ2AFUK2JE3DLJJIH5CN54MKJKIKFQX4KVBSLE5EPQVQ4SRS7A,Z7NUXSLDG6PK5QUXVFWMKHSM3M3EMMPG3Y2JAN52V46MZFL4RGGTENPBFI,4IYB4U6NIVMPDUY7T75W6J4MFDKLDKXN4EA6AFFPIFAMICDFC2YMCTTLNI,13270.388798,99.78,27456814,1678135212,16640480,27456814,03/06/2023,03/06/2023 21 CEST,1,13270.388798,0.0
NNCRYCXDWIZLZC7O3NQZXMHFP4XGFKUOJ47743KP63QCV4HCGCEA,IHIWRYSZC6INYF765GMDRI2APY4WHLTWCGEJ7OIBJB7J3VTHXBLX3SH5RI,5B6EZ363UQNXLH4Z2F57TLJWP2TWH7LSD6PJPURQESPDIQTU2SPBZ2PGU4,12921.370961,99.78,27456816,1678135219,20137674,27456816,03/06/2023,03/06/2023 21 CEST,1,12921.370961,0.0
CTVGZLKWEMWSX4TW6AWJKR23BQ3B66FHED3ZWVT46MI2C3TU7KUA,73SH4IQDXNS2AD5QS6EBTZE5LSKTGLIA3J3RMV6MC7SMJOQCE33GEM72ZI,AB2KHNDENWKBQRA5TPKTK6RV3CSRB6WP46UXFIF7QLTUZNF7SGC7MXM4XE,12893.043576,99.91,27456818,1678135227,19101743,27456818,03/06/2023,03/06/2023 21 CEST,1,12893.043576,0.0
5GOETXV6L5WP7BVNURKQEMSM75J23KSRFQMRELJHPISJWTSXGYPQ,EVS3YL6BX44AL35ZTSCM5NDU3TV7VONM7FMHJZ7A6Z6MQQ2TWXIA46CII4,36CS7N42XFFEQJ5BEMAREGDE2HEYSKQ72EII2WKBGHAPJ3B4B4PBI7D7MY,12707.489083,99.93,27456820,1678135234,16715037,27456820,03/06/2023,03/06/2023 21 CEST,1,12707.489083,0.0
BUYUMMJFPMRZKBPXRKT62S4YG6PJB7FUFV6HUOLDC5APL3SSBXMQ,XWPXITYA4KHIDD3OQSUODVCTZTJ2IRPXQUUXYQQMUDKTSGRDH5V2JW2GPY,7KV6AH5PZFEDJ4RZFVXSV43UIISP4XBMFIO3JGXOXELZDPGAE4VDF5F6B4,12605.490569,99.77,27456822,1678135242,25493186,27456822,03/06/2023,03/06/2023 21 CEST,1,12605.490569,0.0
7NU65JEHQ6NKTN5RQFCLXGAIAMCYSPOAE3DLM4DYS7MBDXQLFZZQ,4WTDTP3YQY7M5H47QCWWDCQSKBP6ROXUO3OLBN5PGAPA3MS4HXSTOC2C3U,XKM4B3ZVKLND2C22ITPFCN3UWPQQRINKZ3CDJUMWZEY2CJUBRYBI577MTQ,12299.657381,99.95,27456824,1678135249,25637504,27456824,03/06/2023,03/06/2023 21 CEST,1,12299.657381,0.0
FOA6L7ZRKVY7XSAJOQCZZM6P46ZQY2MMVRAWK5KP4RFZ3YVQCHWA,737TERE53ZL3UKBJL2IPZICG6OK5CLU7BZ2G6B7GN65Y26735PKLYX4ZSY,XC4LB65HAJAY5C5VHB6HV65SDKWDHG7C4CWLVXV2U6IZ7TKMKEIKZHJ2PA,12277.757476,99.95,27456826,1678135256,17256658,27456826,03/06/2023,03/06/2023 21 CEST,1,12277.757476,0.0
G4JSQWIPVRAFOALGGAROCK3IEO6DVNGYG3NT3LZONVJUI7NLB52Q,HOR42WZTYV2QIEII63LXEX3IDTKFPHCEBO46PYON7E5CAW6ABZ7BDL5BE4,KOYB7IMEGT545VE4PJE3REDNHZLE73VRB4XBKJ57J2R2EVYIUMAKD6EMBE,12245.820694,99.88,27456828,1678135264,23979208,27456828,03/06/2023,03/06/2023 21 CEST,1,12245.820694,0.0
WJHGQTL5MRCERIX332XEMONKHFFTO43EJQ7KA4OR6SCO6SYM3XDA,AKBDI6JTTNMIHCY33RJPFOSX3UUJUVVK4CFXEPWOYGK5R5B73LDAVONRSE,2WMA3G6GXXRIHHGG4GUVAHGAHU6DWR4A2XE5DUWCM4DGXPCIDJFVO7OT34,11229.279387,99.8,27456830,1678135271,12344855,27456830,03/06/2023,03/06/2023 21 CEST,1,11229.279387,0.0
WOREQBGODGSE4F727MVRZK4EGN2C5LBZXVF2K7BVZILDGD4ZRZ6A,N5263G6BJUYF6IBUYM7E7WMMN44NAIXUZAT7HH6ZWJVFDWAFVMTBB5ZHEY,QTSTWOID6SZKWNCFHMYUADBCE34QTBXBZE55BK6V7KXK3BH2LVDRWA3XEM,11201.001333,99.98,27456832,1678135279,26120975,27456832,03/06/2023,03/06/2023 21 CEST,1,11201.001333,0.0
R4K32YQLMUJZM6DKDQAR4JEQJW3UEHTXPKK25D454WYMVKIY3Y6A,3FZ5EDKIAOY6WOQ7MO5MM4MWW4B2EFLENAOEBWWNK3HQKLQR7CUAHWRXCI,PZCEHXUVAWRSHGHY6GSXHEOA255NVK52YXRWZGQDIICO32HIGMWPNYS7P4,11101.278641,99.94,27456834,1678135286,16802930,27456834,03/06/2023,03/06/2023 21 CEST,1,11101.278641,0.0
X7VYURTTGT7SKYAGRIGSZQTNX6LY4W4W3P73WPAJ4YZ3CQD5QCIQ,U3NGR7SLWZCE2W7ZSYMQQOVIUAKDCRB7DLOPA7SIMS5SQLJZFEZAYSG4LU,CYG4WEWFWZMQUXKT2VEL556LZRMQF74DLMJ5P3HPXACR2LUNYU5VLRC244,10705.524594,99.63,27456836,1678135294,25284900,27456836,03/06/2023,03/06/2023 21 CEST,1,10705.524594,0.0
D2SDVZ4ZPB7LSSRJ7LJ4CEJ7GSG2MSXN6PLJX5S2Y7EYBG5OUL3A,VFPQCCN5QOET244N42SYJXYAR7HXKRAW7JEIZ7E3CJWCFBLH3CNHEAC7LQ,7Q7T66FW647DJF7B2C7E2PTEFDU7VPZUM2SJCAPXAW3HOYNMTNG5JDQCOI,10680.923185,99.86,27456838,1678135301,13301719,27456838,03/06/2023,03/06/2023 21 CEST,1,10680.923185,0.0
3GZVJJARQQ3DCEB53KZZKAUJJ6EG7YKCLBUNSJUCZF3IILZXF2QA,NLCPCH3D74SGIP5EK7XGEIRNQFU42CWETWANL3TA634BTTFDYHFLK2NH34,WOH65PJ7YKK4T76Z43HTQRXKFWBHJW5ZH6YYZKB2N6WW6T24HKPLMC6BFA,10659.19189,99.84,27456840,1678135308,18363312,27456840,03/06/2023,03/06/2023 21 CEST,1,10659.19189,0.0
DVQUI4YEMMV6HIYXK2GYJDXPLMV5AWQELZDRFIVQREX5OG33RHUA,LTGCZC5HETQAUO6WYBAZN4YBFT2RN55OB6Z25OMFD4OP2IZ2V3SJP23ZOE,4KLY6KQRFHBHNYP6WWQ5XE5NEPONG4N63FTDPSPVS3BNGEW2U2DMNBV6DM,10489.743054,99.8,27456842,1678135316,18455454,27456842,03/06/2023,03/06/2023 21 CEST,1,10489.743054,0.0
32A2T3SGZI2SRY5GRJXCUQXNXJVUVNKSQKQPYL3IYOLGSNJQSPKA,JEVTJDJYMINVQHQ3F2OXZRWCLAUNCOBHXXSMBIYGWSXIF7VDV6BRVEWU74,YVEPSUHTZ7LBCZ4BIWVQNXI2TQEFHO7SBDW5TGAJLA42TTR4ZRXJ5KDTFQ,10478.549767,99.84,27456844,1678135323,16741731,27456844,03/06/2023,03/06/2023 21 CEST,1,10478.549767,0.0
4GU6FA4DCNN4ZGXYPAINXTXBMBTSBUYL2ANW5KUJ6NNLCXOAGYQA,U4MNVKTEIJPFCGJN7A6T6RAKG3K76XDA4N32ABY5VTWGTFFZ3HC5RGI45M,MTDPC2WQ7VVE4QLNDAQTIRIO7ROHES3JGXNKDJNMFJNXX2NXHTU7O6U2CE,10040.322339,99.89,27456848,1678135338,22195243,27456848,03/06/2023,03/06/2023 21 CEST,1,10040.322339,0.0
CII3BBJXZNBLT2REKKIIKHEORJTXVEWJF2FA7ZIXZJZYMEOHYIMQ,ZNPZSHUQX53ITGRNDWJAPEA2GPBZKNSTDYR3NXRG5ZAHVLDTGUEAX3GHZY,3VBZWG4VLB6FQISYHSLUJRSEQDBOM4DHP3L2VIBX2DNSECCRUSEGNM3KBY,9887.159638,99.83,27456850,1678135345,12160464,27456850,03/06/2023,03/06/2023 21 CEST,1,9887.159638,0.0
JD7TZ2YLLYMIANHNJWRDHR3PW72NITCBWQKF3SOFAZD6HJTBCZQQ,7ZTQE4VM4GIHJUEVZTM3FPLMCPRHBKXSKEV3UU4LYKAQSGXVGPZDWQ46CU,2FX3QXO7AVWBZHRDTMV2PCNHV5GM7U7TN5I2HLADUXGEHQ27AVVEYCOLWM,3467.716608,99.48,27456854,1678135360,15801501,27456854,03/06/2023,03/06/2023 21 CEST,1,3467.716608,0.0
UADGOVWDTN3PZQOBS3SLY7DRB33JZXFVRLWEUHIV4AD7XU5WSBIQ,FCFEL4BV5P3FFO4UZLN7G4HGJT4MW4IG5SNMKKWSIVQUW5LRCNCS4GJ7GM,MBGGIPPS4XVCVMD75YYIVORGWG3XGA2C4AKGABUTIQXP6Q43VLEVMQSN4U,8735.444177,99.97,27456856,1678135368,18045022,27456856,03/06/2023,03/06/2023 21 CEST,1,8735.444177,0.0
AVE5O3HCUWAOUCOLFV4GDOAEYWMGUTPEQ5KB6EXVKJI4SOPEZH3A,7GXMYPJIKMIEYCSGNEWAXFIPRIDVIMCISNYNHXLMN3SYGEM24FCNPGK37E,MFGIO5G3RELBWJ4IFNTJLI7F4ZWWQIV3FT4NQUMASTWFOTUK3IJA7M774Q,8558.796426,99.89,27456858,1678135375,16561627,27456858,03/06/2023,03/06/2023 21 CEST,1,8558.796426,0.0
W7IKNIXGJM5G5PO77PBIWEPH3PS3JRL47PSFS6TSJLDMH7XF2IAQ,YW3MDMI6OB7KCBG5ORVCJUBMPWVYGTT6CYQO6VTI3YSF3NSVLRVS27UOTY,7TNPD6CJVSA7SSH5WFXQCRTORTNDZ3WJUMIGZXLBPRWKLEA64DGJDVXRAA,8528.840589,99.56,27456860,1678135382,15916274,27456860,03/06/2023,03/06/2023 21 CEST,1,8528.840589,0.0
C3UPAUQZX2LEO3FWFFBBYKLFHVIP6KQLIU33WC7YSXPUARJD4Z6Q,GBSKVKDSWA4KEJ4ARIEJBGARMTDYEY4GPX5F4F74WD2CY3YV4BWOV3W2XY,W6CESEVF7IES5OCIBW3AY4OAITWUGO7EN7LT6EXX5U6MYJNNKIMSG3DA5M,8420.493988,99.72,27456862,1678135390,20951619,27456862,03/06/2023,03/06/2023 21 CEST,1,8420.493988,0.0
